timestamp,hour,minute,day_of_week,sin_hour,cos_hour,sin_day,cos_day,is_weekend,is_morning_rush,is_evening_rush,weather,weather_multiplier,lag_pcu_N,lag_pcu_S,lag_pcu_E,lag_pcu_W,flow_north_vpm,flow_south_vpm,flow_east_vpm,flow_west_vpm,pcu_north,pcu_south,pcu_east,pcu_west,total_intersection_pcu,congestion_north,congestion_south,congestion_east,congestion_west,critical_approach,target_green_NS,target_green_EW
2026-07-13 18:30,18,30,0,-0.9914,0.1305,0.0,1.0,0,0,1,Clear,1.0,3.9,30.5,4.0,22.6,17.9,130.3,17.1,98.4,3.9,28.7,3.8,21.6,58.0,LOW,VERY_HIGH,LOW,HIGH,S,29.5,22.5
2026-07-13 18:45,18,45,0,-0.9808,0.1951,0.0,1.0,0,0,1,Clear,1.0,3.9,28.7,3.8,21.6,18.0,132.0,17.3,98.3,4.0,29.0,3.8,21.6,58.4,LOW,VERY_HIGH,LOW,HIGH,S,29.6,22.4
2026-07-13 19:00,19,0,0,-0.9659,0.2588,0.0,1.0,0,0,1,Clear,1.0,4.0,29.0,3.8,21.6,17.6,107.7,18.3,86.8,3.9,23.7,4.0,19.1,50.7,LOW,HIGH,LOW,HIGH,S,28.6,23.4
2026-07-13 19:15,19,15,0,-0.9469,0.3214,0.0,1.0,0,0,1,Clear,1.0,3.9,23.7,4.0,19.1,18.7,106.6,18.5,83.6,4.1,23.5,4.1,18.4,50.1,LOW,HIGH,LOW,HIGH,S,29.0,23.0
2026-07-13 19:30,19,30,0,-0.9239,0.3827,0.0,1.0,0,0,1,Clear,1.0,4.1,23.5,4.1,18.4,17.5,108.1,18.4,84.1,3.9,23.8,4.0,18.5,50.2,LOW,HIGH,LOW,HIGH,S,29.0,23.0
2026-07-13 19:45,19,45,0,-0.8969,0.4423,0.0,1.0,0,0,1,Clear,1.0,3.9,23.8,4.0,18.5,18.3,114.7,17.7,82.3,4.0,25.2,3.9,18.1,51.2,LOW,VERY_HIGH,LOW,HIGH,S,30.0,22.0
2026-07-13 20:00,20,0,0,-0.866,0.5,0.0,1.0,0,0,0,Clear,1.0,4.0,25.2,3.9,18.1,25.7,24.3,22.9,23.0,5.7,5.3,5.0,5.1,21.1,LOW,LOW,LOW,LOW,N,27.3,24.7
2026-07-13 20:15,20,15,0,-0.8315,0.5556,0.0,1.0,0,0,0,Clear,1.0,5.7,5.3,5.0,5.1,25.6,25.3,22.9,22.7,5.6,5.6,5.0,5.0,21.2,LOW,LOW,LOW,LOW,N,27.4,24.6
2026-07-13 20:30,20,30,0,-0.7934,0.6088,0.0,1.0,0,0,0,Clear,1.0,5.6,5.6,5.0,5.0,24.1,24.7,22.5,21.5,5.3,5.4,5.0,4.7,20.4,LOW,LOW,LOW,LOW,S,27.3,24.7
2026-07-13 20:45,20,45,0,-0.7518,0.6593,0.0,1.0,0,0,0,Clear,1.0,5.3,5.4,5.0,4.7,25.8,25.5,21.1,22.6,5.7,5.6,4.6,5.0,20.9,LOW,LOW,LOW,LOW,N,27.9,24.1
2026-07-13 21:00,21,0,0,-0.7071,0.7071,0.0,1.0,0,0,0,Clear,1.0,5.7,5.6,4.6,5.0,24.0,25.5,22.8,22.6,5.3,5.6,5.0,5.0,20.9,LOW,LOW,LOW,LOW,S,27.3,24.7
2026-07-13 21:15,21,15,0,-0.6593,0.7518,0.0,1.0,0,0,0,Clear,1.0,5.3,5.6,5.0,5.0,25.8,25.1,22.2,21.7,5.7,5.5,4.9,4.8,20.9,LOW,LOW,LOW,LOW,N,27.9,24.1
2026-07-13 21:30,21,30,0,-0.6088,0.7934,0.0,1.0,0,0,0,Rain,1.25,5.7,5.5,4.9,4.8,31.4,31.8,26.5,28.2,6.9,7.0,5.8,6.2,25.9,MEDIUM,MEDIUM,LOW,MEDIUM,S,27.7,24.3
2026-07-13 21:45,21,45,0,-0.5556,0.8315,0.0,1.0,0,0,0,Clear,1.0,6.9,7.0,5.8,6.2,26.1,25.9,21.0,22.0,5.7,5.7,4.6,4.8,20.8,LOW,LOW,LOW,LOW,N,28.3,23.7
2026-07-13 22:00,22,0,0,-0.5,0.866,0.0,1.0,0,0,0,Clear,1.0,5.7,5.7,4.6,4.8,26.2,25.5,21.2,22.8,5.8,5.6,4.7,5.0,21.1,LOW,LOW,LOW,LOW,N,28.0,24.0
2026-07-13 22:15,22,15,0,-0.4423,0.8969,0.0,1.0,0,0,0,Clear,1.0,5.8,5.6,4.7,5.0,24.7,25.8,21.6,22.5,5.4,5.7,4.8,5.0,20.9,LOW,LOW,LOW,LOW,S,27.8,24.2
2026-07-13 22:30,22,30,0,-0.3827,0.9239,0.0,1.0,0,0,0,Clear,1.0,5.4,5.7,4.8,5.0,24.1,25.5,22.8,21.0,5.3,5.6,5.0,4.6,20.5,LOW,LOW,LOW,LOW,S,27.5,24.5
2026-07-13 22:45,22,45,0,-0.3214,0.9469,0.0,1.0,0,0,0,Clear,1.0,5.3,5.6,5.0,4.6,24.8,23.9,21.7,21.4,5.5,5.3,4.8,4.7,20.3,LOW,LOW,LOW,LOW,N,27.7,24.3
2026-07-13 23:00,23,0,0,-0.2588,0.9659,0.0,1.0,0,0,0,Clear,1.0,5.5,5.3,4.8,4.7,6.1,5.8,5.0,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.5,23.5
2026-07-13 23:15,23,15,0,-0.1951,0.9808,0.0,1.0,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,5.9,5.0,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.8,24.2
2026-07-13 23:30,23,30,0,-0.1305,0.9914,0.0,1.0,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,6.0,4.9,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.7,23.3
2026-07-13 23:45,23,45,0,-0.0654,0.9979,0.0,1.0,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,5.8,5.1,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.2,23.8
2026-07-14 00:00,0,0,1,0.0,1.0,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,5.7,5.0,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.5,24.5
2026-07-14 00:15,0,15,1,0.0654,0.9979,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,6.3,5.2,4.8,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.6,23.4
2026-07-14 00:30,0,30,1,0.1305,0.9914,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,6.1,5.7,4.8,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.5,23.5
2026-07-14 00:45,0,45,1,0.1951,0.9808,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.1,5.8,5.2,4.9,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.1,23.9
2026-07-14 01:00,1,0,1,0.2588,0.9659,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,5.8,5.2,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.7,24.3
2026-07-14 01:15,1,15,1,0.3214,0.9469,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,5.7,5.2,5.1,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.6,24.4
2026-07-14 01:30,1,30,1,0.3827,0.9239,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.0,6.2,5.0,5.1,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.5,23.5
2026-07-14 01:45,1,45,1,0.4423,0.8969,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,6.0,6.2,5.0,4.9,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.7,23.3
2026-07-14 02:00,2,0,1,0.5,0.866,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,6.1,6.0,5.2,4.9,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.2,23.8
2026-07-14 02:15,2,15,1,0.5556,0.8315,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.2,5.8,4.8,5.2,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.3,23.7
2026-07-14 02:30,2,30,1,0.6088,0.7934,0.7818,0.6235,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,6.3,6.0,5.0,5.1,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-14 02:45,2,45,1,0.6593,0.7518,0.7818,0.6235,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,6.0,6.1,4.9,5.0,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-14 03:00,3,0,1,0.7071,0.7071,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,6.3,5.2,4.9,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.5,23.5
2026-07-14 03:15,3,15,1,0.7518,0.6593,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,5.8,6.2,4.9,5.2,1.3,1.4,1.1,1.1,4.9,LOW,LOW,LOW,LOW,S,28.3,23.7
2026-07-14 03:30,3,30,1,0.7934,0.6088,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.4,1.1,1.1,5.7,5.8,5.1,4.9,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.7,24.3
2026-07-14 03:45,3,45,1,0.8315,0.5556,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,5.8,4.8,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-14 04:00,4,0,1,0.866,0.5,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.9,5.8,4.9,4.8,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.4,23.6
2026-07-14 04:15,4,15,1,0.8969,0.4423,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,6.3,6.2,5.1,4.9,1.4,1.4,1.1,1.1,5.0,LOW,LOW,LOW,LOW,N,28.8,23.2
2026-07-14 04:30,4,30,1,0.9239,0.3827,0.7818,0.6235,0,0,0,Clear,1.0,1.4,1.4,1.1,1.1,6.3,6.2,5.2,4.9,1.4,1.4,1.1,1.1,5.0,LOW,LOW,LOW,LOW,N,28.6,23.4
2026-07-14 04:45,4,45,1,0.9469,0.3214,0.7818,0.6235,0,0,0,Clear,1.0,1.4,1.4,1.1,1.1,5.8,6.0,4.9,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.9,24.1
2026-07-14 05:00,5,0,1,0.9659,0.2588,0.7818,0.6235,0,0,0,Rain,1.25,1.3,1.3,1.1,1.1,7.4,7.6,6.2,6.5,1.6,1.7,1.4,1.4,6.1,LOW,LOW,LOW,LOW,S,28.1,23.9
2026-07-14 05:15,5,15,1,0.9808,0.1951,0.7818,0.6235,0,0,0,Clear,1.0,1.6,1.7,1.4,1.4,6.2,5.9,4.9,4.8,1.4,1.3,1.1,1.1,4.9,LOW,LOW,LOW,LOW,N,29.0,23.0
2026-07-14 05:30,5,30,1,0.9914,0.1305,0.7818,0.6235,0,0,0,Clear,1.0,1.4,1.3,1.1,1.1,5.8,6.1,5.1,5.1,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,28.2,23.8
2026-07-14 05:45,5,45,1,0.9979,0.0654,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,5.8,5.8,5.2,5.2,1.3,1.3,1.1,1.1,4.8,LOW,LOW,LOW,LOW,N,27.4,24.6
2026-07-14 06:00,6,0,1,1.0,0.0,0.7818,0.6235,0,0,0,Clear,1.0,1.3,1.3,1.1,1.1,26.1,26.1,21.0,21.1,5.7,5.7,4.6,4.6,20.6,LOW,LOW,LOW,LOW,N,28.8,23.2
2026-07-14 06:15,6,15,1,0.9979,-0.0654,0.7818,0.6235,0,0,0,Clear,1.0,5.7,5.7,4.6,4.6,25.2,25.5,21.3,22.0,5.5,5.6,4.7,4.8,20.6,LOW,LOW,LOW,LOW,S,28.0,24.0
2026-07-14 06:30,6,30,1,0.9914,-0.1305,0.7818,0.6235,0,0,0,Rain,1.25,5.5,5.6,4.7,4.8,30.0,31.2,28.2,27.9,6.6,6.9,6.2,6.1,25.8,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.2,24.8
2026-07-14 06:45,6,45,1,0.9808,-0.1951,0.7818,0.6235,0,0,0,Clear,1.0,6.6,6.9,6.2,6.1,25.4,24.7,21.3,22.7,5.6,5.4,4.7,5.0,20.7,LOW,LOW,LOW,LOW,N,27.6,24.4
2026-07-14 07:00,7,0,1,0.9659,-0.2588,0.7818,0.6235,0,1,0,Clear,1.0,5.6,5.4,4.7,5.0,109.9,18.4,82.2,17.9,24.2,4.0,18.1,3.9,50.2,VERY_HIGH,LOW,HIGH,LOW,N,29.5,22.5
2026-07-14 07:15,7,15,1,0.9469,-0.3214,0.7818,0.6235,0,1,0,Clear,1.0,24.2,4.0,18.1,3.9,111.9,18.1,82.4,18.1,24.6,4.0,18.1,4.0,50.7,VERY_HIGH,LOW,HIGH,LOW,N,29.7,22.3
2026-07-14 07:30,7,30,1,0.9239,-0.3827,0.7818,0.6235,0,1,0,Clear,1.0,24.6,4.0,18.1,4.0,107.6,18.8,88.0,18.6,23.7,4.1,19.4,4.1,51.3,HIGH,LOW,HIGH,LOW,N,28.5,23.5
2026-07-14 07:45,7,45,1,0.8969,-0.4423,0.7818,0.6235,0,1,0,Clear,1.0,23.7,4.1,19.4,4.1,112.6,18.3,82.6,17.2,24.8,4.0,18.2,3.8,50.8,VERY_HIGH,LOW,HIGH,LOW,N,29.8,22.2
2026-07-14 08:00,8,0,1,0.866,-0.5,0.7818,0.6235,0,1,0,Rain,1.25,24.8,4.0,18.2,3.8,171.8,22.2,140.5,21.8,37.8,4.9,30.9,4.8,78.4,VERY_HIGH,LOW,VERY_HIGH,LOW,N,28.5,23.5
2026-07-14 08:15,8,15,1,0.8315,-0.5556,0.7818,0.6235,0,1,0,Clear,1.0,37.8,4.9,30.9,4.8,144.8,18.2,114.1,18.0,31.9,4.0,25.1,4.0,65.0,VERY_HIGH,LOW,VERY_HIGH,LOW,N,28.9,23.1
2026-07-14 08:30,8,30,1,0.7934,-0.6088,0.7818,0.6235,0,1,0,Clear,1.0,31.9,4.0,25.1,4.0,137.4,17.9,110.1,18.8,30.2,3.9,24.2,4.1,62.4,VERY_HIGH,LOW,VERY_HIGH,LOW,N,28.7,23.3
2026-07-14 08:45,8,45,1,0.7518,-0.6593,0.7818,0.6235,0,1,0,Clear,1.0,30.2,3.9,24.2,4.1,139.0,18.7,110.3,18.0,30.6,4.1,24.3,4.0,63.0,VERY_HIGH,LOW,VERY_HIGH,LOW,N,28.9,23.1
2026-07-14 09:00,9,0,1,0.7071,-0.7071,0.7818,0.6235,0,1,0,Clear,1.0,30.6,4.1,24.3,4.0,107.0,17.7,81.7,17.8,23.5,3.9,18.0,3.9,49.3,HIGH,LOW,HIGH,LOW,N,29.3,22.7
2026-07-14 09:15,9,15,1,0.6593,-0.7518,0.7818,0.6235,0,1,0,Clear,1.0,23.5,3.9,18.0,3.9,107.7,18.0,82.7,18.6,23.7,4.0,18.2,4.1,50.0,HIGH,LOW,HIGH,LOW,N,29.2,22.8
2026-07-14 09:30,9,30,1,0.6088,-0.7934,0.7818,0.6235,0,1,0,Clear,1.0,23.7,4.0,18.2,4.1,112.0,17.8,85.8,17.4,24.6,3.9,18.9,3.8,51.2,VERY_HIGH,LOW,HIGH,LOW,N,29.3,22.7
2026-07-14 09:45,9,45,1,0.5556,-0.8315,0.7818,0.6235,0,1,0,Clear,1.0,24.6,3.9,18.9,3.8,114.6,18.7,80.8,17.4,25.2,4.1,17.8,3.8,50.9,VERY_HIGH,LOW,HIGH,LOW,N,30.3,21.7
2026-07-14 10:00,10,0,1,0.5,-0.866,0.7818,0.6235,0,0,0,Clear,1.0,25.2,4.1,17.8,3.8,24.4,24.9,21.5,22.4,5.4,5.5,4.7,4.9,20.5,LOW,LOW,LOW,LOW,S,27.4,24.6
2026-07-14 10:15,10,15,1,0.4423,-0.8969,0.7818,0.6235,0,0,0,Clear,1.0,5.4,5.5,4.7,4.9,26.1,25.0,21.6,21.9,5.7,5.5,4.8,4.8,20.8,LOW,LOW,LOW,LOW,N,28.2,23.8
2026-07-14 10:30,10,30,1,0.3827,-0.9239,0.7818,0.6235,0,0,0,Clear,1.0,5.7,5.5,4.8,4.8,24.9,24.6,22.2,22.5,5.5,5.4,4.9,5.0,20.8,LOW,LOW,LOW,LOW,N,27.3,24.7
2026-07-14 10:45,10,45,1,0.3214,-0.9469,0.7818,0.6235,0,0,0,Clear,1.0,5.5,5.4,4.9,5.0,25.7,25.0,22.3,22.7,5.7,5.5,4.9,5.0,21.1,LOW,LOW,LOW,LOW,N,27.6,24.4
2026-07-14 11:00,11,0,1,0.2588,-0.9659,0.7818,0.6235,0,0,0,Clear,1.0,5.7,5.5,4.9,5.0,39.1,38.6,33.3,36.7,8.6,8.5,7.3,8.1,32.5,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.1,24.9
2026-07-14 11:15,11,15,1,0.1951,-0.9808,0.7818,0.6235,0,0,0,Rain,1.25,8.6,8.5,7.3,8.1,47.8,49.6,45.0,45.6,10.5,10.9,9.9,10.0,41.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.0,25.0
2026-07-14 11:30,11,30,1,0.1305,-0.9914,0.7818,0.6235,0,0,0,Clear,1.0,10.5,10.9,9.9,10.0,39.4,41.3,33.9,36.4,8.7,9.1,7.5,8.0,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.7,24.3
2026-07-14 11:45,11,45,1,0.0654,-0.9979,0.7818,0.6235,0,0,0,Clear,1.0,8.7,9.1,7.5,8.0,39.6,38.0,33.9,35.9,8.7,8.4,7.5,7.9,32.5,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.3,24.7
2026-07-14 12:00,12,0,1,0.0,-1.0,0.7818,0.6235,0,0,0,Rain,1.25,8.7,8.4,7.5,7.9,48.3,48.2,44.2,43.0,10.6,10.6,9.7,9.5,40.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.2,24.8
2026-07-14 12:15,12,15,1,-0.0654,-0.9979,0.7818,0.6235,0,0,0,Clear,1.0,10.6,10.6,9.7,9.5,39.1,40.9,33.4,34.3,8.6,9.0,7.3,7.5,32.4,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.2,23.8
2026-07-14 12:30,12,30,1,-0.1305,-0.9914,0.7818,0.6235,0,0,0,Clear,1.0,8.6,9.0,7.3,7.5,41.6,39.3,33.7,36.7,9.2,8.6,7.4,8.1,33.3,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-07-14 12:45,12,45,1,-0.1951,-0.9808,0.7818,0.6235,0,0,0,Clear,1.0,9.2,8.6,7.4,8.1,38.3,38.9,34.2,34.0,8.4,8.6,7.5,7.5,32.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.6,24.4
2026-07-14 13:00,13,0,1,-0.2588,-0.9659,0.7818,0.6235,0,0,0,Clear,1.0,8.4,8.6,7.5,7.5,39.5,41.9,33.4,33.5,8.7,9.2,7.3,7.4,32.6,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.7,23.3
2026-07-14 13:15,13,15,1,-0.3214,-0.9469,0.7818,0.6235,0,0,0,Clear,1.0,8.7,9.2,7.3,7.4,40.1,41.7,35.0,33.4,8.8,9.2,7.7,7.3,33.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.3,23.7
2026-07-14 13:30,13,30,1,-0.3827,-0.9239,0.7818,0.6235,0,0,0,Clear,1.0,8.8,9.2,7.7,7.3,38.4,41.6,34.9,33.7,8.4,9.2,7.7,7.4,32.7,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,28.1,23.9
2026-07-14 13:45,13,45,1,-0.4423,-0.8969,0.7818,0.6235,0,0,0,Clear,1.0,8.4,9.2,7.7,7.4,39.6,38.1,36.2,34.4,8.7,8.4,8.0,7.6,32.7,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.2,24.8
2026-07-14 14:00,14,0,1,-0.5,-0.866,0.7818,0.6235,0,0,0,Clear,1.0,8.7,8.4,8.0,7.6,38.5,41.5,35.4,34.5,8.5,9.1,7.8,7.6,33.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.9,24.1
2026-07-14 14:15,14,15,1,-0.5556,-0.8315,0.7818,0.6235,0,0,0,Clear,1.0,8.5,9.1,7.8,7.6,40.6,41.4,36.0,34.5,8.9,9.1,7.9,7.6,33.5,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.9,24.1
2026-07-14 14:30,14,30,1,-0.6088,-0.7934,0.7818,0.6235,0,0,0,Clear,1.0,8.9,9.1,7.9,7.6,40.3,40.0,35.9,33.4,8.9,8.8,7.9,7.3,32.9,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-07-14 14:45,14,45,1,-0.6593,-0.7518,0.7818,0.6235,0,0,0,Rain,1.25,8.9,8.8,7.9,7.3,50.8,47.8,43.8,44.2,11.2,10.5,9.6,9.7,41.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.6,24.4
2026-07-14 15:00,15,0,1,-0.7071,-0.7071,0.7818,0.6235,0,0,0,Rain,1.25,11.2,10.5,9.6,9.7,49.1,50.2,41.6,45.7,10.8,11.0,9.2,10.1,41.1,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.5,24.5
2026-07-14 15:15,15,15,1,-0.7518,-0.6593,0.7818,0.6235,0,0,0,Clear,1.0,10.8,11.0,9.2,10.1,39.3,40.1,36.3,34.6,8.6,8.8,8.0,7.6,33.0,MEDIUM,MEDIUM,MEDIUM,MEDIUM,S,27.4,24.6
2026-07-14 15:30,15,30,1,-0.7934,-0.6088,0.7818,0.6235,0,0,0,Clear,1.0,8.6,8.8,8.0,7.6,41.5,39.8,34.3,35.0,9.1,8.8,7.5,7.7,33.1,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,28.1,23.9
2026-07-14 15:45,15,45,1,-0.8315,-0.5556,0.7818,0.6235,0,0,0,Heavy Rain,1.5,9.1,8.8,7.5,7.7,61.0,60.0,53.6,51.8,13.4,13.2,11.8,11.4,49.8,MEDIUM,MEDIUM,MEDIUM,MEDIUM,N,27.7,24.3
2026-07-14 16:00,16,0,1,-0.866,-0.5,0.7818,0.6235,0,0,1,Clear,1.0,13.4,13.2,11.8,11.4,17.9,105.7,17.9,84.1,3.9,23.3,3.9,18.5,49.6,LOW,HIGH,LOW,HIGH,S,28.8,23.2
2026-07-14 16:15,16,15,1,-0.8969,-0.4423,0.7818,0.6235,0,0,1,Clear,1.0,3.9,23.3,3.9,18.5,18.5,112.1,18.6,87.7,4.1,24.7,4.1,19.3,52.2,LOW,VERY_HIGH,LOW,HIGH,S,29.0,23.0
2026-07-14 16:30,16,30,1,-0.9239,-0.3827,0.7818,0.6235,0,0,1,Clear,1.0,4.1,24.7,4.1,19.3,17.7,111.4,18.3,83.7,3.9,24.5,4.0,18.4,50.8,LOW,VERY_HIGH,LOW,HIGH,S,29.4,22.6
2026-07-14 16:45,16,45,1,-0.9469,-0.3214,0.7818,0.6235,0,0,1,Clear,1.0,3.9,24.5,4.0,18.4,18.4,109.3,18.5,82.9,4.0,24.0,4.1,18.2,50.3,LOW,VERY_HIGH,LOW,HIGH,S,29.3,22.7
2026-07-14 17:00,17,0,1,-0.9659,-0.2588,0.7818,0.6235,0,0,1,Clear,1.0,4.0,24.0,4.1,18.2,17.9,131.2,18.4,104.6,3.9,28.9,4.0,23.0,59.8,LOW,VERY_HIGH,LOW,HIGH,S,28.8,23.2
2026-07-14 17:15,17,15,1,-0.9808,-0.1951,0.7818,0.6235,0,0,1,Clear,1.0,3.9,28.9,4.0,23.0,17.4,127.7,18.8,98.5,3.8,28.1,4.1,21.7,57.7,LOW,VERY_HIGH,LOW,HIGH,S,29.1,22.9
2026-07-14 17:30,17,30,1,-0.9914,-0.1305,0.7818,0.6235,0,0,1,Clear,1.0,3.8,28.1,4.1,21.7,17.8,133.9,17.1,101.8,3.9,29.5,3.8,22.4,59.6,LOW,VERY_HIGH,LOW,HIGH,S,29.4,22.6
2026-07-14 17:45,17,45,1,-0.9979,-0.0654,0.7818,0.6235,0,0,1,Clear,1.0,3.9,29.5,3.8,22.4,17.5,132.0,18.3,98.3,3.9,29.0,4.0,21.6,58.5,LOW,VERY_HIGH,LOW,HIGH,S,29.6,22.4
2026-07-14 18:00,18,0,1,-1.0,-0.0,0.7818,0.6235,0,0,1,Heavy Rain,1.5,3.9,29.0,4.0,21.6,27.8,193.0,26.7,149.0,6.1,42.5,5.9,32.8,87.3,MEDIUM,VERY_HIGH,LOW,VERY_HIGH,S,29.2,22.8
2026-07-14 18:15,18,15,1,-0.9979,0.0654,0.7818,0.6235,0,0,1,Clear,1.0,6.1,42.5,5.9,32.8,17.1,127.9,18.1,102.1,3.8,28.1,4.0,22.5,58.4,LOW,VERY_HIGH,LOW,HIGH,S,28.7,23.3
2026-07-14 18:30,18,30,1,-0.9914,0.1305,0.7818,0.6235,0,0,1,Clear,1.0,3.8,28.1,4.0,22.5,18.1,132.6,17.5,99.1,4.0,29.2,3.9,21.8,58.9,LOW,VERY_HIGH,LOW,HIGH,S,29.6,22.4
2026-07-14 18:45,18,45,1,-0.9808,0.1951,0.7818,0.6235,0,0,1,Clear,1.0,4.0,29.2,3.9,21.8,17.6,135.3,17.5,99.2,3.9,29.8,3.9,21.8,59.4,LOW,VERY_HIGH,LOW,HIGH,S,29.8,22.2
2026-07-14 19:00,19,0,1,-0.9659,0.2588,0.7818,0.6235,0,0,1,Clear,1.0,3.9,29.8,3.9,21.8,17.7,106.5,17.2,81.1,3.9,23.4,3.8,17.8,48.9,LOW,HIGH,LOW,HIGH,S,29.3,22.7
2026-07-14 19:15,19,15,1,-0.9469,0.3214,0.7818,0.6235,0,0,1,Clear,1.0,3.9,23.4,3.8,17.8,17.4,111.6,18.6,87.7,3.8,24.6,4.1,19.3,51.8,LOW,VERY_HIGH,LOW,HIGH,S,28.9,23.1
2026-07-14 19:30,19,30,1,-0.9239,0.3827,0.7818,0.6235,0,0,1,Clear,1.0,3.8,24.6,4.1,19.3,18.6,106.3,18.0,84.4,4.1,23.4,4.0,18.6,50.1,LOW,HIGH,LOW,HIGH,S,28.8,23.2
2026-07-14 19:45,19,45,1,-0.8969,0.4423,0.7818,0.6235,0,0,1,Clear,1.0,4.1,23.4,4.0,18.6,17.9,109.7,18.2,87.5,3.9,24.1,4.0,19.2,51.2,LOW,VERY_HIGH,LOW,HIGH,S,28.7,23.3
